Date,Aayu Malun Khola Hydro-Electric Project,Apsuwa I HEP,Chujung Khola HEP,Dudhkoshi 10 HEP,Dudhkoshi-6 HEP,Ghunsa Khola HPP,Ghunsa-Tamor HPP,Hongu Khola HPP,Ikhuwa Khola HEP,Isuwa Khola Hydropower Project,Kabeli B - 1,Kabeli-3 HEP,Kabeli-A,Kasuwa Khola HPP,Lower Hewa,Lower Isuwa Khola HPP,Lower Solu Hydropower Project,Luja Khola HPP,Mewa khola HPP,Mewa Khola Hydropower project,Middle Hongu Khola B HPP,Middle Hongukhola A Hydropower Project,Middle Mewa HPP,Middle Tamor,Palun khola small Hydropower Project,Simbuwa Khola Hydroelectric Project,Solu Hydropower Project,Solu Khola (Dudha Koshi),Super Inkhu Khola,Tamor Khola-5 HEP,Upper Apsuwa HEP,Upper Barunkhola HEP,Upper Inkhu Khola HEP,Upper Isuwa,Upper Kabeli HPP,Upper Mewa Khola -A HPP,Upper Sankhuwa Khola HEP,Upper Simbuwa Khola HPP,Upper Tamor A HPP,Upper Tamor HEP
7/2/2014 5:45,2.637389421,5.003915787,5.842293262,22.82921791,29.87237549,22.88363838,22.88363838,5.041171074,3.676739931,4.316252708,12.85914803,1.222986937,97.90172577,1.769383788,10.40362072,4.316252708,6.839973927,1.670218706,56.18232346,56.18232346,4.315464973,1.25548768,0.395040154,55.06109238,3.896890163,9.863089561,6.839973927,7.813831329,2.333555937,0.978827298,5.003915787,3.005273342,0.450403005,4.316252708,1.737748981,0.395040154,1.254303813,7.040147781,55.06109238,55.99338913
7/3/2014 5:45,4.828327179,7.294231892,6.336732864,21.56931496,32.05439758,26.47592735,26.47592735,6.446520329,4.42230463,5.648943901,13.86627865,1.199464917,130.1811218,2.597001791,11.45716763,5.648943901,9.169435501,1.953017473,69.38143921,69.38143921,5.283758163,1.136449575,0.377033025,64.86271667,4.699559689,11.07905483,9.169435501,10.91349411,2.885074377,0.824674845,7.294231892,2.84879303,0.723612666,5.648943901,1.712986946,0.377033025,1.888538122,7.041947365,64.86271667,73.68408966
7/4/2014 5:45,3.476846457,6.951787949,6.488582134,21.00565147,29.30993271,24.87146568,24.87146568,5.850334167,4.172381878,5.568162441,13.71854115,1.234057546,129.3034973,2.207792282,10.77152157,5.568162441,8.743943214,1.745044708,65.29376984,65.29376984,4.836489201,1.209573865,0.371270031,61.62973022,4.49380064,10.82401562,8.743943214,10.3684721,2.672096968,0.959879756,6.951787949,3.078410387,0.572452903,5.568162441,1.760561228,0.371270031,1.609745979,6.981726646,61.62973022,69.36628723
7/5/2014 5:45,4.401302338,5.973860741,5.675908089,26.1239872,33.22703552,24.12882996,24.12882996,6.319957256,3.532465219,5.020153046,12.58635616,1.034377098,124.8391571,1.935153008,10.69036865,5.020153046,11.19663906,2.465631008,64.47039795,64.47039795,5.319206715,1.425794959,0.528954744,59.84283829,3.822747946,9.919475555,11.19663906,11.8972702,2.913712978,0.803519011,5.973860741,3.065086603,0.61700809,5.020153046,1.4803195,0.528954744,1.504814267,6.189844131,59.84283829,69.53433228
7/6/2014 5:45,3.200772762,4.631371498,4.389400482,25.00794792,35.22478104,20.72636604,20.72636604,5.019444942,2.85311842,4.005618095,11.56620407,0.926050067,112.5580673,1.430944324,11.31222057,4.005618095,9.981956482,1.957868099,54.97881317,54.97881317,4.194237709,1.104202867,0.45414567,51.02799988,3.105648518,8.772414207,9.981956482,11.50984955,2.248277187,0.630785942,4.631371498,2.393705845,0.41842705,4.005618095,1.323554873,0.45414567,1.09830606,5.631290436,51.02799988,59.82032394
7/7/2014 5:45,3.592602968,5.419585705,5.013821125,18.98684502,27.92063713,21.08516121,21.08516121,4.905642033,3.763848543,4.266235352,13.60995579,1.136160493,112.034935,1.921405792,14.1999445,4.266235352,7.869959831,1.591315389,54.04001617,54.04001617,4.055606842,0.947438598,0.693203807,51.408535,3.986196756,9.592043877,7.869959831,9.34109211,2.204773664,0.692239225,5.419585705,2.233080387,0.509260714,4.266235352,1.617315292,0.693203807,1.379313946,6.497814178,51.408535,56.95492172
7/8/2014 5:45,6.635094643,9.772493362,9.454072952,24.97868156,33.3397522,32.54802322,32.54802322,8.192477226,6.992983341,7.321809292,22.67074013,2.132766724,153.1005707,3.61037755,21.18348694,7.321809292,12.81732178,2.612546682,80.05698395,80.05698395,6.799996853,1.621341228,0.80491972,79.55731964,7.33590889,15.930233,12.81732178,14.74103355,3.797001362,1.32696116,9.772493362,3.976582527,0.961895287,7.321809292,3.024670839,0.80491972,2.569366217,11.8151474,79.55731964,78.2829361
7/9/2014 5:45,5.314037323,8.01477623,7.163920403,27.52166176,39.98641968,34.83784866,34.83784866,7.17071867,4.277486324,6.602731228,17.00846863,1.266875863,189.952652,2.347342014,14.97377777,6.602731228,13.18541241,2.338966608,95.80887604,95.80887604,5.887918472,1.414529324,0.429056555,87.0716095,4.768853188,15.10951328,13.18541241,15.6088438,3.218366385,1.014456749,8.01477623,3.559873104,0.671545565,6.602731228,1.826671958,0.429056555,1.796396136,8.810974121,87.0716095,105.1842957
7/10/2014 5:45,8.802838326,10.75708771,9.354903221,34.22166824,46.29856873,32.62911224,32.62911224,10.40814877,6.73273325,8.297924995,20.0536747,1.843353391,162.9021454,3.962215662,17.71004677,8.297924995,19.00827789,3.746845961,83.02030945,83.02030945,8.616995811,2.007361889,0.66659832,79.87937164,7.041052341,14.69487858,19.00827789,20.99036026,4.785682201,1.198043585,10.75708771,4.507769108,1.212481141,8.297924995,2.618202686,0.66659832,2.966256142,10.25163269,79.87937164,86.35472107
7/11/2014 5:45,7.851475239,12.60522556,10.62029266,47.32024002,62.85970688,35.55883789,35.55883789,12.51045609,6.767518044,10.08294964,19.2699604,1.686788082,189.6381226,4.193942547,15.47476578,10.08294964,22.6866703,4.406579494,95.58030701,95.58030701,10.43852615,2.693228006,0.38507247,89.2783432,7.239103794,15.48561382,22.6866703,25.05529404,5.778442383,1.32955265,12.60522556,6.017687321,1.2783041,10.08294964,2.411515951,0.38507247,3.202791452,9.43622303,89.2783432,101.9285889
7/12/2014 5:45,4.98118782,8.140447617,6.845624447,40.64810181,59.99716187,28.98859787,28.98859787,8.628464699,3.935038328,7.187993526,13.29749966,1.089584827,158.9235229,2.277424812,9.138346672,7.187993526,17.09733772,3.189613342,80.59069824,80.59069824,7.09955883,1.729963899,0.211676434,73.31620026,4.366323471,11.57522964,17.09733772,19.0658226,3.790202856,0.910196066,8.140447617,4.087256432,0.703847051,7.187993526,1.566601634,0.211676434,1.820326328,6.952927113,73.31620026,89.32019043
7/13/2014 5:45,4.751073837,8.336585045,7.681352615,34.76100922,46.97961807,27.04619789,27.04619789,8.631745338,4.986762047,6.875949383,13.45660686,1.349331975,122.5420456,2.964956284,8.178244591,6.875949383,14.54960346,3.033430576,68.40088654,68.40088654,7.247235775,1.884784698,0.233235613,65.53591919,5.252418518,11.27412891,14.54960346,15.61709118,3.967806101,1.10683465,8.336585045,4.292916298,0.875980318,6.875949383,1.919873595,0.233235613,2.211037159,7.59275341,65.53591919,71.07212067
7/14/2014 5:45,4.686793327,8.70204258,8.227063179,35.59137344,48.53933716,31.96158791,31.96158791,8.548088074,5.332169533,7.197415352,16.99569893,1.599517703,145.9842377,2.843146086,11.74679852,7.197415352,14.34034729,2.989997864,82.26533508,82.26533508,7.143257618,1.853768229,0.435096502,78.39025116,5.713814259,13.5492754,14.34034729,15.61663723,3.889611244,1.152346849,8.70204258,4.335103035,0.806321621,7.197415352,2.278434277,0.435096502,2.124220371,9.152359962,78.39025116,84.91049957
7/15/2014 5:45,6.150828362,14.83829308,17.64350891,49.74530411,60.53585815,56.63746262,56.63746262,13.03179741,11.70715714,11.80032349,34.72817612,3.786696196,211.54216,5.53752327,21.99647713,11.80032349,17.82844162,4.34603548,134.3786774,134.3786774,11.09033203,3.104750156,0.528290093,137.1865387,12.24227524,27.0125103,17.82844162,18.71275711,6.12966013,2.802201986,14.83829308,7.97385025,1.353677511,11.80032349,5.361789703,0.528290093,3.829525709,20.93512154,137.1865387,124.6123886
7/16/2014 5:45,7.485352516,16.39844131,16.85728455,64.39710236,83.87872314,73.58235168,73.58235168,15.34428883,10.37923908,13.6444273,36.0881691,3.023722172,347.4585571,5.350984097,26.04799652,13.6444273,23.22974014,5.36022234,196.7457428,196.7457428,12.93425846,3.49747014,0.757139921,182.0362549,11.25971603,31.32166481,23.22974014,24.36676979,7.047492027,2.132559061,16.39844131,8.559798241,1.453193069,13.6444273,4.333855152,0.757139921,3.921274424,19.40822792,182.0362549,208.9093933
7/17/2014 5:45,6.896245956,11.68615055,11.39971638,56.27381134,80.38303375,53.02419281,53.02419281,11.75668526,7.036984921,10.19945049,27.31035233,2.153384686,300.2434692,3.483052969,23.57531357,10.19945049,21.96224594,4.46922636,145.4772949,145.4772949,9.766467094,2.468060017,0.893462121,132.3249054,7.731382847,23.03158951,21.96224594,24.20819092,5.218543053,1.49723208,11.68615055,5.890048504,0.994024694,10.19945049,3.08925724,0.893462121,2.657665968,14.0613451,132.3249054,162.8660736
7/18/2014 5:45,6.279462814,7.731384277,7.654524326,43.48122787,60.33087921,38.11341095,38.11341095,8.655827522,4.818878174,6.825016499,19.3757782,1.512989283,214.7411499,2.361418486,17.77402115,6.825016499,18.81260109,3.748313665,103.2553329,103.2553329,7.247483253,1.908222556,0.543361783,94.02890015,5.285290241,16.39174652,18.81260109,20.69883537,3.894971848,1.074995756,7.731384277,4.079730034,0.74965477,6.825016499,2.170888901,0.543361783,1.863201737,9.989534378,94.02890015,115.4813004
7/19/2014 5:45,6.567632675,9.459774971,10.04376984,48.87918854,60.97575378,37.36644363,37.36644363,10.71530914,6.458035469,7.891765118,21.39162254,2.026476145,175.5168915,3.387558222,17.2366848,7.891765118,20.34746742,4.461255074,94.00101471,94.00101471,9.144576073,2.613425732,0.532003522,90.95348358,6.838239193,16.85345459,20.34746742,21.42672157,5.013679504,1.53586185,9.459774971,5.517705441,1.046870947,7.891765118,2.881330729,0.532003522,2.563827515,11.77816391,90.95348358,96.45258331
7/20/2014 5:45,8.250020981,14.13314342,13.72324181,62.87905884,81.22680664,46.1205864,46.1205864,15.11915874,8.550494194,11.5948925,23.95400047,2.242879391,212.2192383,5.027868748,16.97691917,11.5948925,25.47066307,5.533806324,119.3588409,119.3588409,12.79518414,3.478563786,0.464418769,113.6557617,9.034855843,19.51861191,25.47066307,26.65558815,7.011520386,1.848468304,14.13314342,7.901685715,1.520359397,11.5948925,3.197715282,0.464418769,3.775870323,12.56868839,113.6557617,123.2541809
7/21/2014 5:45,7.30890131,10.61242676,9.872490883,63.70498276,85.28471375,41.44571686,41.44571686,12.57652283,5.518809795,9.595280647,20.45239258,1.588157654,222.7246246,3.047525644,17.24375343,9.595280647,25.09640121,5.198505402,113.36203,113.36203,10.60694218,2.962688684,0.695837975,103.763092,6.097966194,16.42953682,25.09640121,26.97164154,5.691632271,1.290251613,10.61242676,6.391330242,1.006319404,9.595280647,2.279883385,0.695837975,2.475292444,9.993444443,103.763092,124.540451
7/22/2014 5:45,5.256906509,7.652204037,7.930612087,48.02777863,69.16178894,35.34621811,35.34621811,9.08188343,5.051234245,6.922194958,19.1951828,1.679648638,179.2204437,2.458913803,17.16807556,6.922194958,18.65726662,3.641029358,91.52523041,91.52523041,7.618924618,2.003774881,0.524527848,86.31338501,5.444386959,15.17492867,18.65726662,20.55186081,4.032444477,1.209793568,7.652204037,4.475224018,0.740691066,6.922194958,2.394515038,0.524527848,1.892863035,10.25628281,86.31338501,97.55298615
7/23/2014 5:45,4.80653429,8.21361351,9.726517677,49.90030289,57.79690933,37.30735779,37.30735779,9.816719055,5.442075729,7.355699539,19.47724915,1.661525965,176.8754425,2.815152884,17.12871552,7.355699539,15.53243542,3.941827536,94.83214569,94.83214569,8.591860771,2.828017473,0.582896531,90.46084595,5.826119423,15.61239243,15.53243542,16.62844849,4.679915428,1.623957753,8.21361351,6.054553509,0.815787613,7.355699539,2.371992111,0.582896531,2.09858942,10.21209812,90.46084595,99.12547302
7/24/2014 5:45,8.05216217,11.98471546,13.08556938,63.28733826,80.14497375,46.65467453,46.65467453,13.59675312,8.107397079,10.23458385,25.64979172,2.412235975,206.1526031,4.298898697,21.44078445,10.23458385,22.02552986,5.283792496,117.1915207,117.1915207,11.62261105,3.300260544,0.696669161,113.7468033,8.55286026,19.52661324,22.02552986,23.07509613,6.28435564,1.899412751,11.98471546,7.456066132,1.280469179,10.23458385,3.428037643,0.696669161,3.20245266,13.82900238,113.7468033,118.2604828
7/25/2014 5:45,4.513630867,8.897363663,9.434101105,53.16731644,74.81154633,44.50841141,44.50841141,9.932771683,4.987147808,8.234434128,19.16347885,1.536596656,224.5557709,2.531373739,14.32704067,8.234434128,17.57427216,3.566601276,119.8420868,119.8420868,8.39040184,2.371158361,0.293897927,109.6941299,5.556506634,17.53245354,17.57427216,19.85964584,4.437506199,1.471116424,8.897363663,5.689800739,0.713069022,8.234434128,2.211493254,0.293897927,1.950109959,10.31725788,109.6941299,130.959549
7/26/2014 5:45,3.62993288,6.801520824,7.54054451,37.78890228,51.47016907,35.47261047,35.47261047,7.669651985,4.469280243,6.207612991,15.94227791,1.451976299,164.4726563,2.241792679,10.99652863,6.207612991,11.3792696,2.648699522,90.98730469,90.98730469,6.528556824,1.844820499,0.349110544,85.3236618,4.815359592,13.71684551,11.3792696,12.45012474,3.465677023,1.269386768,6.801520824,4.279156685,0.625501335,6.207612991,2.072656393,0.349110544,1.66257751,9.043441772,85.3236618,97.65970612
7/27/2014 5:45,4.396356106,6.944126606,7.048599243,36.15167999,46.39878464,32.09417725,32.09417725,7.86874342,4.354162693,6.03284502,14.60528755,1.271387219,151.0817108,2.327384472,10.87032318,6.03284502,12.5451355,2.862765312,82.66509247,82.66509247,6.725456238,1.946751356,0.349768937,77.05335236,4.677749157,12.40694332,12.5451355,13.41870689,3.634979963,1.114403367,6.944126606,4.180471897,0.699763358,6.03284502,1.818138719,0.349768937,1.762710929,7.724603653,77.05335236,88.85103607
7/28/2014 5:45,3.191674948,6.599750996,6.74744463,36.54355621,47.31930161,28.55681038,28.55681038,7.533372879,3.983290911,5.859746933,12.82956219,1.166814566,133.2355957,2.151203871,8.8408041,5.859746933,11.17511463,2.561940432,73.13370514,73.13370514,6.465806484,1.940044165,0.293584198,68.72920227,4.292273521,10.81139183,11.17511463,12.24200153,3.470781803,1.122736454,6.599750996,4.2409091,0.608349621,5.859746933,1.667147875,0.293584198,1.60827601,6.861368656,68.72920227,77.92041016
7/29/2014 5:45,4.074223518,6.590125084,5.96531868,38.09262848,48.33612442,26.74856186,26.74856186,8.165194511,3.6489501,5.805075169,12.06982327,1.058546424,123.3695374,2.203077555,8.825601578,5.805075169,12.58280849,3.011524916,68.69085693,68.69085693,6.996002197,2.03908968,0.324761868,64.29949951,3.928599596,10.02980328,12.58280849,12.93563938,3.767338276,0.934463501,6.590125084,4.107595444,0.718550682,5.805075169,1.512822747,0.324761868,1.719942451,6.51964426,64.29949951,73.29037476
7/30/2014 5:45,4.981472015,6.594613552,5.808514118,42.85610962,54.35069656,24.74016953,24.74016953,8.745803833,3.65443778,5.82369566,11.63271713,1.021683693,116.4099808,2.178058147,9.231809616,5.82369566,16.31176186,3.579292774,62.72594833,62.72594833,7.491175175,2.20382762,0.31430918,58.95442581,3.910635233,9.521085739,16.31176186,16.9095974,4.044484615,0.895537615,6.594613552,4.215981483,0.757490098,5.82369566,1.458786726,0.31430918,1.753317118,6.105733871,58.95442581,66.83732605
7/31/2014 5:45,3.783146143,4.831767082,4.627989292,39.71264648,52.79277039,22.66366196,22.66366196,6.934919834,2.771892309,4.598797321,10.42661762,0.874756753,107.8715515,1.437516332,8.669848442,4.598797321,14.07298756,2.921450138,57.77485657,57.77485657,5.956682682,1.811415792,0.28829819,54.0363121,3.030822515,8.532268524,14.07298756,15.29355526,3.15075016,0.808775663,4.831767082,3.454250574,0.490275025,4.598797321,1.251360178,0.28829819,1.179376364,5.462323666,54.0363121,61.90309525
8/1/2014 5:45,4.87593317,5.638011932,5.154407024,40.80486679,50.16559219,22.25741196,22.25741196,8.034620285,3.398010492,4.999408722,11.25345325,0.967112541,103.043663,2.012171745,10.28682137,4.999408722,14.57771587,3.383136272,55.2893219,55.2893219,6.965074062,2.138382673,0.411312729,52.5071907,3.599428892,8.519138336,14.57771587,15.26950455,3.757177114,0.81814307,5.638011932,3.865671635,0.704234779,4.999408722,1.378287554,0.411312729,1.599300623,5.617157936,52.5071907,58.19042587
8/2/2014 5:45,7.941753387,10.71908474,9.360537529,51.69763947,66.24987793,29.68447304,29.68447304,12.3958931,6.42013216,8.660252571,17.1674099,1.667029858,131.0302582,3.973123312,14.28482151,8.660252571,21.14705086,4.560580254,72.01340485,72.01340485,10.53586578,2.89845562,0.517559588,70.98568726,6.692249775,12.4452734,21.14705086,22.60276604,5.762300968,1.332548261,10.71908474,5.917538643,1.257605791,8.660252571,2.365629196,0.517559588,3.014619112,8.86786747,70.98568726,71.57924652
8/3/2014 5:45,7.067081451,9.892356873,8.460952759,56.4932785,74.10722351,33.67087555,33.67087555,11.76472759,5.12157011,8.622123718,15.5896225,1.33098495,166.0745544,3.027854681,11.57178402,8.622123718,22.24460983,4.591406345,88.84575653,88.84575653,9.973052979,2.840467215,0.334018946,82.44819641,5.564707756,13.0218277,22.24460983,24.26846886,5.385011196,1.158831835,9.892356873,5.795188904,0.985803902,8.622123718,1.907300234,0.334018946,2.414228916,7.856597424,82.44819641,94.96426392
8/4/2014 5:45,8.470521927,10.3351717,8.895249367,66.72373962,82.2975769,31.04198265,31.04198265,13.85024452,5.504076481,9.007964134,15.66526985,1.431028008,150.3947601,3.571117878,11.67712402,9.007964134,25.78440475,5.887581348,79.75572205,79.75572205,11.88082027,3.487745762,0.371371061,75.48264313,5.843049526,12.17831802,25.78440475,26.85154343,6.455557823,1.217795014,10.3351717,6.583678246,1.272956848,9.007964134,2.039909601,0.371371061,2.875533819,7.942354679,75.48264313,84.47196198
8/5/2014 5:45,4.259328842,6.019274235,5.214548111,56.2340889,78.6741333,26.25281334,26.25281334,8.787110329,2.834292889,5.997272015,11.29086876,0.851414263,138.910965,1.52493012,9.310420036,5.997272015,18.04393578,3.749802589,70.84211731,70.84211731,7.477487087,2.222991228,0.370983064,64.26569366,3.196573257,9.570552826,18.04393578,20.53216743,3.883592844,0.796559572,6.019274235,4.289400578,0.510084033,5.997272015,1.22680974,0.370983064,1.297091722,5.456631184,64.26569366,78.74937439
8/6/2014 5:45,3.09546113,3.882709026,3.716008186,34.03347397,47.30722046,19.70970535,19.70970535,5.696238995,2.580205441,3.768024206,9.859539032,0.800910175,99.56032562,1.28465569,9.57048893,3.768024206,9.383232117,2.168451309,49.74205399,49.74205399,4.920642376,1.486545682,0.416716456,46.43512726,2.76676774,7.292629242,9.383232117,10.63684654,2.553402424,0.657944322,3.882709026,2.728247881,0.392073989,3.768024206,1.143242598,0.416716456,0.987489939,4.696610451,46.43512726,54.3518486
8/7/2014 5:45,5.346242428,4.921606541,4.54818058,35.32591629,41.87252808,20.64136505,20.64136505,7.176842213,3.135030746,4.294774532,11.06010628,0.970736086,96.54121399,1.728880167,10.50645065,4.294774532,13.52518463,3.100527763,50.46703339,50.46703339,6.247747421,1.958117723,0.438109875,48.46831512,3.339301586,8.190107346,13.52518463,14.16140652,3.38762188,0.799217403,4.921606541,3.301066637,0.639527738,4.294774532,1.38213253,0.438109875,1.405353546,5.56962347,48.46831512,52.33932114
8/8/2014 5:45,4.101622105,5.855917454,5.438947678,39.33803558,51.01445007,23.31576538,23.31576538,7.644987583,3.493755102,5.13917923,11.17189693,1.006512642,104.6141357,1.988224864,8.907728195,5.13917923,13.36695004,2.834011555,58.046875,58.046875,6.59184742,2.010892391,0.306386739,55.31158066,3.729546547,9.017232895,13.36695004,14.99496937,3.529112816,0.930302978,5.855917454,3.84417057,0.611447811,5.13917923,1.43609786,0.306386739,1.524790049,5.874415398,55.31158066,60.29005814
8/9/2014 5:45,4.307621002,6.464281559,5.9551754,39.68706131,50.04736328,24.82113838,24.82113838,8.220900536,3.800894737,5.677335262,12.23457527,1.06584537,113.7313766,2.183429241,10.25293732,5.677335262,12.72509384,2.96536231,62.32997894,62.32997894,7.099184513,2.161851883,0.412262291,59.157547,4.055019379,9.346420288,12.72509384,13.53727818,3.81351018,0.953008115,6.464281559,4.178814411,0.687914431,5.677335262,1.520101547,0.412262291,1.682240009,6.084640503,59.157547,65.28759766
8/10/2014 5:45,4.878693104,6.405208111,5.573172092,39.51832962,51.90244675,25.0565052,25.0565052,8.049642563,3.827965736,5.586329937,13.57762146,1.107467771,125.6728897,2.103197336,13.52412796,5.586329937,14.10550785,3.033830881,63.87984085,63.87984085,6.880596638,1.996177435,0.547443151,60.15222931,4.10378933,9.804750443,14.10550785,15.3788805,3.677698374,0.846106291,6.405208111,3.744087458,0.667828619,5.586329937,1.579907179,0.547443151,1.636666656,6.44774437,60.15222931,67.96168518
8/11/2014 5:45,5.119502544,6.744874477,6.305983067,39.13672256,50.45856094,26.64072418,26.64072418,8.060171127,4.42805624,5.756972313,15.33206177,1.310715199,133.0427246,2.2803123,15.2164278,5.756972313,14.13418198,3.029218912,66.88826752,66.88826752,6.917695045,2.054428577,0.600026369,63.84925079,4.716768742,11.11130714,14.13418198,15.72586823,3.722387791,0.984059632,6.744874477,3.898951292,0.681801558,5.756972313,1.866776347,0.600026369,1.726193309,7.439702988,63.84925079,69.91589355
8/12/2014 5:45,6.68827486,10.07210064,9.463141441,44.6697731,57.19213104,34.85525131,34.85525131,10.54939175,6.963350296,8.080542564,22.91835213,1.99432981,171.3492279,3.643169641,23.23033142,8.080542564,16.79971695,3.736366987,87.0814209,87.0814209,8.980559349,2.507501841,0.912120044,84.50684357,7.323643208,15.453269,16.79971695,18.53334999,4.889077187,1.29411757,10.07210064,5.087005138,1.025720119,8.080542564,2.833235025,0.912120044,2.658063889,10.80552673,84.50684357,88.47645569
8/13/2014 5:45,8.791101456,16.32538986,18.84291077,48.6775322,67.39637756,66.43372345,66.43372345,12.81984329,14.59682465,12.49816322,50.87070465,4.768606186,305.4604187,5.903646469,50.14950943,12.49816322,20.25771332,4.182737827,161.1572571,161.1572571,10.68529415,2.654057503,1.809292436,162.4020691,15.30407429,33.15180206,20.25771332,23.32431793,5.836537361,2.62221837,16.32538986,6.783722401,1.315214276,12.49816322,6.75229311,1.809292436,3.99404192,25.15922165,162.4020691,153.3499756
8/14/2014 5:45,20.71847725,47.91490936,58.52112579,86.06774139,113.4921722,190.8727264,190.8727264,31.29671478,47.19046021,34.30971909,160.0263367,15.39838314,833.0333252,18.76148033,156.2040863,34.30971909,43.18278885,9.529081345,453.6635742,453.6635742,25.9228096,5.934993267,6.239945412,467.5528564,49.02956772,101.1604538,43.18278885,47.45217896,14.54448605,7.69086647,47.91490936,17.22068405,3.929944038,34.30971909,21.77179909,6.239945412,12.23784256,78.95785522,467.5528564,413.4609375
8/15/2014 5:45,64.63668823,114.0391693,121.3764648,217.1830444,294.818573,380.4155884,380.4155884,83.75137329,93.03102112,82.03025818,293.4526672,25.90091133,1971.809082,43.02773666,297.1507263,82.03025818,135.1921082,27.69493866,973.3623047,973.3623047,68.62265015,14.57772732,10.67790031,951.8125,97.27101135,189.4074554,135.1921082,145.8843994,38.69852829,14.21341801,114.0391693,40.02619934,10.89021397,82.03025818,36.77539063,10.67790031,29.91005516,127.9164047,951.8125,969.5419312
8/16/2014 5:45,37.31892014,94.54955292,81.0979538,204.3068542,350.8060608,340.8695984,340.8695984,63.4503746,55.06912231,73.14318085,200.6645813,13.16348076,2365.665039,27.52612686,216.9449768,73.14318085,114.6043854,17.78101921,1013.826599,1013.826599,50.02249908,9.102248192,5.668392181,893.6642456,61.13850021,150.4166412,114.6043854,139.3469391,27.57082748,7.586096287,94.54955292,28.78045654,6.448557377,73.14318085,19.05315399,5.668392181,19.78715897,77.4809494,893.6642456,1164.950806
8/17/2014 5:45,14.57147217,33.69292068,22.85548592,92.44490051,158.0094452,128.15802,128.15802,24.29162216,12.78108025,29.62887383,57.64019394,2.52605319,1149.594849,7.150525093,64.78250122,29.62887383,43.14749527,6.876893997,416.8825684,416.8825684,19.09907341,3.81016922,0.977200031,343.4125977,15.57379723,51.74037933,43.14749527,53.31439209,10.35294819,1.928035855,33.69292068,10.61715508,1.852086902,29.62887383,3.795503378,0.977200031,5.736159325,20.60574532,343.4125977,536.7015381
8/18/2014 5:45,8.445656776,13.44780159,11.20721054,53.57236481,75.90709686,43.91112518,43.91112518,13.15100193,7.77699995,12.09619331,24.81809616,2.06519866,320.5701294,4.26722002,25.02303696,12.09619331,19.93150902,3.90145731,118.2323837,118.2323837,10.99630737,2.912893772,1.017423749,107.6920395,8.303250313,17.26002884,19.93150902,24.49100876,5.959704876,1.697982192,13.44780159,6.287649155,1.150152802,12.09619331,2.942587376,1.017423749,3.160951853,10.57346535,107.6920395,143.1206055
8/19/2014 5:45,7.164868832,10.9258976,9.720258713,45.16804123,61.86920166,45.70716095,45.70716095,10.5658083,7.161566734,9.150780678,26.48117638,2.117821693,245.22435,3.48186183,28.15239525,9.150780678,14.54849911,3.131259203,117.3891373,117.3891373,8.916809082,2.453417778,1.030454159,110.6185913,7.71670866,18.06755257,14.54849911,18.11906052,4.786631584,1.574136496,10.9258976,5.002345085,0.891339719,9.150780678,3.022012472,1.030454159,2.52447772,11.79787827,110.6185913,125.2125549
8/20/2014 5:45,6.940505981,11.16721916,11.57333279,48.29102325,59.61417007,53.11047363,53.11047363,11.01959324,8.571868896,9.193997383,32.3433075,2.744390965,262.4718933,3.804197073,33.61573029,9.193997383,14.88351822,3.511679649,131.00383,131.00383,9.504741669,2.903741121,1.261759877,126.4170761,9.139297485,22.42760658,14.88351822,17.47443199,5.150556087,2.008797169,11.16721916,5.775989532,0.9466483,9.193997383,3.904648781,1.261759877,2.691398144,15.43890858,126.4170761,135.0157013
8/21/2014 5:45,11.31561375,18.189188,17.85762405,63.7063942,81.72731018,69.60426331,69.60426331,17.1615448,13.31028652,14.19106483,42.71906281,3.773257732,338.1837158,6.675354958,41.41383362,14.19106483,23.47724724,5.329022884,173.9099731,173.9099731,14.54746723,3.924675465,1.456020594,167.6580658,14.00568581,29.73388481,23.47724724,26.68003464,7.961992264,2.608347416,18.189188,8.454395294,1.776391268,14.19106483,5.366035461,1.456020594,4.751395702,19.76737022,167.6580658,177.977356
8/22/2014 5:45,6.67584753,13.28933144,12.61638927,57.02745056,80.52653503,65.90972137,65.90972137,12.09409523,8.69722271,11.33252716,35.89176559,2.626577616,378.2192078,3.701276541,36.89229584,11.33252716,17.83586311,3.507606983,178.2346039,178.2346039,10.16846275,2.861435413,1.419866562,162.6168365,9.633256912,26.41050529,17.83586311,22.26592827,5.404512882,1.911836147,13.28933144,6.208096981,0.85036999,11.33252716,3.772861004,1.419866562,2.680647612,15.28130531,162.6168365,197.0194092
8/23/2014 5:45,6.460623741,12.06897545,13.11610222,49.91346741,63.24913406,60.39496613,60.39496613,11.40745449,10.11558819,9.960832596,38.65604401,3.190589428,324.9829712,4.210199833,41.65892792,9.960832596,13.85486412,3.473728895,152.6689148,152.6689148,9.823703766,2.931360483,1.593942881,145.3994293,10.75888252,25.5200882,13.85486412,16.08921051,5.280720234,2.111125231,12.06897545,5.943527699,0.984790921,9.960832596,4.540893555,1.593942881,2.903114796,16.97698212,145.3994293,161.8675385
